,MVT_GT_Los Angeles CA
2022-02-13,72.0
2022-02-20,56.0
2022-02-27,36.0
2022-03-06,79.0
2022-03-13,70.0
2022-03-20,46.0
2022-03-27,40.0
2022-04-03,37.0
2022-04-10,63.0
2022-04-17,43.0
2022-04-24,75.0
2022-05-01,68.0
2022-05-08,66.0
2022-05-15,40.0
2022-05-22,67.0
2022-05-29,61.0
2022-06-05,45.0
2022-06-12,48.0
2022-06-19,27.0
2022-06-26,40.0
2022-07-03,73.0
2022-07-10,63.0
2022-07-17,76.0
2022-07-24,61.0
2022-07-31,41.0
2022-08-07,65.0
2022-08-14,72.0
2022-08-21,64.0
2022-08-28,35.0
2022-09-04,44.0
2022-09-11,75.0
2022-09-18,62.0
2022-09-25,84.0
2022-10-02,73.0
2022-10-09,60.0
2022-10-16,75.0
2022-10-23,62.0
2022-10-30,44.0
2022-11-06,67.0
2022-11-13,68.0
2022-11-20,34.0
2022-11-27,68.0
2022-12-04,30.0
2022-12-11,66.0
2022-12-18,60.0
2022-12-25,63.0
