,MVT_GT_Los Angeles CA
2020-08-09,31.0
2020-08-16,31.0
2020-08-23,49.0
2020-08-30,30.0
2020-09-06,22.0
2020-09-13,41.0
2020-09-20,49.0
2020-09-27,32.0
2020-10-04,51.0
2020-10-11,46.0
2020-10-18,45.0
2020-10-25,38.0
2020-11-01,44.0
2020-11-08,54.0
2020-11-15,37.0
2020-11-22,45.0
2020-11-29,22.0
2020-12-06,32.0
2020-12-13,37.0
2020-12-20,43.0
2020-12-27,51.0
2021-01-03,57.0
2021-01-10,44.0
2021-01-17,28.0
2021-01-24,37.0
2021-01-31,83.0
2021-02-07,63.0
2021-02-14,37.0
2021-02-21,38.0
2021-02-28,24.0
2021-03-07,35.0
2021-03-14,68.0
2021-03-21,44.0
2021-03-28,40.0
2021-04-04,36.0
2021-04-11,44.0
2021-04-18,66.0
2021-04-25,43.0
2021-05-02,48.0
2021-05-09,39.0
2021-05-16,55.0
2021-05-23,60.0
2021-05-30,65.0
2021-06-06,40.0
2021-06-13,43.0
2021-06-20,41.0
2021-06-27,41.0
2021-07-04,66.0
2021-07-11,70.0
2021-07-18,35.0
2021-07-25,39.0
2021-08-01,55.0
2021-08-08,49.0
2021-08-15,22.0
2021-08-22,51.0
2021-08-29,98.0
2021-09-05,61.0
2021-09-12,63.0
2021-09-19,39.0
2021-09-26,45.0
2021-10-03,30.0
2021-10-10,20.0
2021-10-17,24.0
2021-10-24,65.0
2021-10-31,50.0
2021-11-07,34.0
2021-11-14,56.0
2021-11-21,73.0
2021-11-28,44.0
2021-12-05,48.0
2021-12-12,40.0
2021-12-19,34.0
2021-12-26,32.0
2022-01-02,51.0
2022-01-09,85.0
2022-01-16,74.0
2022-01-23,63.0
2022-01-30,84.0
2022-02-06,68.0
2022-02-13,31.0
2022-02-20,47.0
2022-02-27,24.0
2022-03-06,66.0
2022-03-13,48.0
2022-03-20,68.0
2022-03-27,39.0
2022-04-03,50.0
2022-04-10,55.0
2022-04-17,40.0
2022-04-24,62.0
2022-05-01,52.0
2022-05-08,60.0
2022-05-15,69.0
2022-05-22,50.0
2022-05-29,54.0
2022-06-05,36.0
2022-06-12,48.0
2022-06-19,30.0
2022-06-26,34.0
2022-07-03,56.0
2022-07-10,63.0
2022-07-17,52.0
2022-07-24,60.0
2022-07-31,48.0
2022-08-07,65.0
2022-08-14,64.0
2022-08-21,57.0
2022-08-28,32.0
2022-09-04,41.0
2022-09-11,80.0
2022-09-18,40.0
2022-09-25,66.0
2022-10-02,53.0
2022-10-09,61.0
2022-10-16,44.0
2022-10-23,53.0
2022-10-30,53.0
2022-11-06,68.0
2022-11-13,71.0
2022-11-20,50.0
2022-11-27,62.0
2022-12-04,28.0
2022-12-11,39.0
2022-12-18,54.0
2022-12-25,51.0
